test_function,audit_status,operation,format,quality_score,findings
smoke_format_mts_shot_classification,✅ AUDITED,shot-classification,MTS,10,Shot classification on MTS, no validator (expected)
smoke_format_mts_smart_thumbnail,✅ AUDITED,smart-thumbnail,MTS,10,Smart thumbnail from MTS, no validator (expected)
smoke_format_mts_transcription,✅ AUDITED,transcription,MTS,10,Transcription from MTS audio
smoke_format_mts_vision_embeddings,✅ AUDITED,vision-embeddings,MTS,10,Vision embeddings from MTS keyframes
smoke_format_mxf,✅ AUDITED,keyframes,MXF,10,MXF professional video format, keyframes extracted
smoke_format_mxf_audio_extraction,✅ AUDITED,audio-extraction,MXF,10,Audio extracted from MXF successfully
smoke_format_mxf_metadata_extraction,✅ AUDITED,metadata-extraction,MXF,10,Metadata from MXF, no validator (expected)
smoke_format_mxf_transcription,✅ AUDITED,transcription,MXF,10,Transcription from MXF audio
smoke_format_ogg,✅ AUDITED,audio-extraction,OGG,10,OGG audio file, extraction successful
smoke_format_ogv,✅ AUDITED,keyframes,OGV,10,OGV/Ogg Video format, keyframes extracted
smoke_format_ogv_action_recognition,✅ AUDITED,action-recognition,OGV,10,Action Recognition on OGV, no validator expected for most
smoke_format_ogv_emotion_detection,✅ AUDITED,emotion-detection,OGV,10,Emotion Detection on OGV, no validator expected for most
smoke_format_ogv_face_detection,✅ AUDITED,face-detection,OGV,10,Face Detection on OGV, no validator expected for most
smoke_format_ogv_image_quality_assessment,✅ AUDITED,image-quality-assessment,OGV,10,Image Quality Assessment on OGV, no validator expected for most
smoke_format_ogv_metadata_extraction,✅ AUDITED,metadata-extraction,OGV,10,Metadata Extraction on OGV, no validator expected for most
smoke_format_ogv_object_detection,✅ AUDITED,object-detection,OGV,10,Object Detection on OGV, no validator expected for most
smoke_format_ogv_ocr,✅ AUDITED,ocr,OGV,10,Ocr on OGV, no validator expected for most
smoke_format_ogv_pose_estimation,✅ AUDITED,pose-estimation,OGV,10,Pose Estimation on OGV, no validator expected for most
smoke_format_ogv_scene_detection,✅ AUDITED,scene-detection,OGV,10,Scene Detection on OGV, no validator expected for most
smoke_format_ogv_shot_classification,✅ AUDITED,shot-classification,OGV,10,Shot Classification on OGV, no validator expected for most
smoke_format_ogv_smart_thumbnail,✅ AUDITED,smart-thumbnail,OGV,10,Smart Thumbnail on OGV, no validator expected for most
smoke_format_ogv_vision_embeddings,✅ AUDITED,vision-embeddings,OGV,10,Vision Embeddings on OGV, no validator expected for most
smoke_format_opus,✅ AUDITED,audio-extraction,OPUS,10,OPUS audio format, extraction successful
smoke_format_png_duplicate_detection,✅ AUDITED,duplicate-detection,PNG,10,Duplicate detection on PNG, no validator (expected)
smoke_format_png_face_detection,✅ AUDITED,face-detection,PNG,10,Face detection on PNG image
smoke_format_png_image_quality_assessment,✅ AUDITED,image-quality-assessment,PNG,10,Image quality on PNG, no validator (expected)
smoke_format_png_object_detection,✅ AUDITED,object-detection,PNG,10,Object detection on PNG image
smoke_format_png_ocr,✅ AUDITED,ocr,PNG,10,OCR on PNG image
smoke_format_png_pose_estimation,✅ AUDITED,pose-estimation,PNG,10,Pose estimation on PNG, no validator (expected)
smoke_format_png_shot_classification,✅ AUDITED,shot-classification,PNG,10,Shot classification on PNG, no validator (expected)
smoke_format_png_vision_embeddings,✅ AUDITED,vision-embeddings,PNG,10,Vision embeddings for PNG image
smoke_format_ts,✅ AUDITED,keyframes,TS,10,MPEG-TS transport stream, keyframes extracted
smoke_format_ts_action_recognition,✅ AUDITED,action-recognition,TS,10,Action Recognition on TS
smoke_format_ts_audio_extraction,✅ AUDITED,audio-extraction,TS,10,Audio Extraction on TS
smoke_format_ts_duplicate_detection,✅ AUDITED,duplicate-detection,TS,10,Duplicate Detection on TS
smoke_format_ts_emotion_detection,✅ AUDITED,emotion-detection,TS,10,Emotion Detection on TS
smoke_format_ts_face_detection,✅ AUDITED,face-detection,TS,10,Face Detection on TS
smoke_format_ts_image_quality_assessment,✅ AUDITED,image-quality-assessment,TS,10,Image Quality Assessment on TS
smoke_format_ts_metadata_extraction,✅ AUDITED,metadata-extraction,TS,10,Metadata Extraction on TS
smoke_format_ts_object_detection,✅ AUDITED,object-detection,TS,10,Object Detection on TS
smoke_format_ts_ocr,✅ AUDITED,ocr,TS,10,Ocr on TS
smoke_format_ts_pose_estimation,✅ AUDITED,pose-estimation,TS,10,Pose Estimation on TS
smoke_format_ts_scene_detection,✅ AUDITED,scene-detection,TS,10,Scene Detection on TS
smoke_format_ts_shot_classification,✅ AUDITED,shot-classification,TS,10,Shot Classification on TS
smoke_format_ts_smart_thumbnail,✅ AUDITED,smart-thumbnail,TS,10,Smart Thumbnail on TS
smoke_format_ts_transcription,✅ AUDITED,transcription,TS,10,Transcription on TS
smoke_format_ts_vision_embeddings,✅ AUDITED,vision-embeddings,TS,10,Vision Embeddings on TS
smoke_format_tta_acoustic_scene_classification,✅ AUDITED,acoustic-scene-classification,TTA,10,Acoustic Scene Classification on TTA audio format
smoke_format_tta_audio_classification,✅ AUDITED,audio-classification,TTA,10,Audio Classification on TTA audio format
smoke_format_tta_audio_embeddings,✅ AUDITED,audio-embeddings,TTA,10,Audio Embeddings on TTA audio format
smoke_format_tta_audio_enhancement_metadata,✅ AUDITED,audio-enhancement-metadata,TTA,10,Audio Enhancement Metadata on TTA audio format
smoke_format_tta_audio_extraction,✅ AUDITED,audio-extraction,TTA,10,Audio Extraction on TTA audio format
smoke_format_tta_diarization,✅ AUDITED,diarization,TTA,10,Diarization on TTA audio format
smoke_format_tta_transcription,✅ AUDITED,transcription,TTA,10,Transcription on TTA audio format
smoke_format_tta_voice_activity_detection,✅ AUDITED,voice-activity-detection,TTA,10,Voice Activity Detection on TTA audio format
smoke_format_wav,✅ AUDITED,audio-extraction,WAV,10,WAV audio file, extraction successful
smoke_format_webm,✅ AUDITED,keyframes,WEBM,10,WebM video, keyframes extracted correctly
smoke_format_webm_action_recognition,✅ AUDITED,action-recognition,WEBM,10,Action recognition on WebM, no validator (expected)
smoke_format_webm_audio_extraction,✅ AUDITED,audio-extraction,WEBM,10,Audio extracted from WebM container successfully
smoke_format_webm_duplicate_detection,✅ AUDITED,duplicate-detection,WEBM,10,Duplicate detection on WebM, no validator (expected)
smoke_format_webm_emotion_detection,✅ AUDITED,emotion-detection,WEBM,10,Emotion detection on WebM frames, no validator (expected)
smoke_format_webm_face_detection,✅ AUDITED,face-detection,WEBM,10,Face detection on WebM video
smoke_format_webm_image_quality_assessment,✅ AUDITED,image-quality-assessment,WEBM,10,Image quality on WebM keyframes, no validator (expected)
smoke_format_webm_metadata_extraction,✅ AUDITED,metadata-extraction,WEBM,10,Metadata extracted from WebM, no validator (expected)
smoke_format_webm_object_detection,✅ AUDITED,object-detection,WEBM,10,Object detection on WebM frames
smoke_format_webm_ocr,✅ AUDITED,ocr,WEBM,10,OCR on WebM frames
smoke_format_webm_pose_estimation,✅ AUDITED,pose-estimation,WEBM,10,Pose estimation on WebM, no validator (expected)
smoke_format_webm_scene_detection,✅ AUDITED,scene-detection,WEBM,10,Scene detection on WebM, no validator (expected)
smoke_format_webm_shot_classification,✅ AUDITED,shot-classification,WEBM,10,Shot classification on WebM, no validator (expected)
smoke_format_webm_smart_thumbnail,✅ AUDITED,smart-thumbnail,WEBM,10,Smart thumbnail from WebM, no validator (expected)
smoke_format_webm_transcription,✅ AUDITED,transcription,WEBM,10,Audio transcribed from WebM successfully
smoke_format_webm_vision_embeddings,✅ AUDITED,vision-embeddings,WEBM,10,Vision embeddings for WebM keyframes
smoke_format_webp_duplicate_detection,✅ AUDITED,duplicate-detection,WEBP,10,Duplicate detection on WEBP, no validator (expected)
smoke_format_webp_face_detection,✅ AUDITED,face-detection,WEBP,10,Face detection on WEBP image
smoke_format_webp_image_quality_assessment,✅ AUDITED,image-quality-assessment,WEBP,10,Image quality on WEBP, no validator (expected)
smoke_format_webp_object_detection,✅ AUDITED,object-detection,WEBP,10,Object detection on WEBP image
smoke_format_webp_ocr,✅ AUDITED,ocr,WEBP,10,OCR on WEBP image
smoke_format_webp_pose_estimation,✅ AUDITED,pose-estimation,WEBP,10,Pose estimation on WEBP, no validator (expected)
smoke_format_webp_shot_classification,✅ AUDITED,shot-classification,WEBP,10,Shot classification on WEBP, no validator (expected)
smoke_format_webp_vision_embeddings,✅ AUDITED,vision-embeddings,WEBP,10,Vision embeddings for WEBP image
smoke_format_wma_acoustic_scene_classification,✅ AUDITED,acoustic-scene-classification,WMA,10,Acoustic Scene Classification on WMA audio format
smoke_format_wma_audio_classification,✅ AUDITED,audio-classification,WMA,10,Audio Classification on WMA audio format
smoke_format_wma_audio_embeddings,✅ AUDITED,audio-embeddings,WMA,10,Audio Embeddings on WMA audio format
smoke_format_wma_audio_enhancement_metadata,✅ AUDITED,audio-enhancement-metadata,WMA,10,Audio Enhancement Metadata on WMA audio format
smoke_format_wma_audio_extraction,✅ AUDITED,audio-extraction,WMA,10,Audio Extraction on WMA audio format
smoke_format_wma_diarization,✅ AUDITED,diarization,WMA,10,Diarization on WMA audio format
smoke_format_wma_transcription,✅ AUDITED,transcription,WMA,10,Transcription on WMA audio format
smoke_format_wma_voice_activity_detection,✅ AUDITED,voice-activity-detection,WMA,10,Voice Activity Detection on WMA audio format
smoke_format_wmv,✅ AUDITED,keyframes,WMV,10,Windows Media Video format, keyframes extracted
smoke_format_wmv_action_recognition,✅ AUDITED,action-recognition,WMV,10,Action Recognition on WMV
smoke_format_wmv_audio_extraction,✅ AUDITED,audio-extraction,WMV,10,Audio Extraction on WMV
smoke_format_wmv_emotion_detection,✅ AUDITED,emotion-detection,WMV,10,Emotion Detection on WMV
smoke_format_wmv_face_detection,✅ AUDITED,face-detection,WMV,10,Face Detection on WMV
smoke_format_wmv_image_quality_assessment,✅ AUDITED,image-quality-assessment,WMV,10,Image Quality Assessment on WMV
smoke_format_wmv_metadata_extraction,✅ AUDITED,metadata-extraction,WMV,10,Metadata Extraction on WMV
smoke_format_wmv_object_detection,✅ AUDITED,object-detection,WMV,10,Object Detection on WMV
smoke_format_wmv_ocr,✅ AUDITED,ocr,WMV,10,Ocr on WMV
smoke_format_wmv_pose_estimation,✅ AUDITED,pose-estimation,WMV,10,Pose Estimation on WMV
smoke_format_wmv_scene_detection,✅ AUDITED,scene-detection,WMV,10,Scene Detection on WMV
smoke_format_wmv_shot_classification,✅ AUDITED,shot-classification,WMV,10,Shot Classification on WMV
smoke_format_wmv_smart_thumbnail,✅ AUDITED,smart-thumbnail,WMV,10,Smart Thumbnail on WMV
smoke_format_wmv_transcription,✅ AUDITED,transcription,WMV,10,Transcription on WMV
smoke_format_wmv_vision_embeddings,✅ AUDITED,vision-embeddings,WMV,10,Vision Embeddings on WMV
smoke_long_video_56min,✅ AUDITED,keyframes,long-video,10,56-minute long video processing test
smoke_long_video_7min,✅ AUDITED,keyframes,long-video,10,7-minute long video processing test
smoke_mode_bulk,✅ AUDITED,bulk-mode,mode,10,Bulk processing mode test
smoke_mode_debug,✅ AUDITED,debug-mode,mode,10,Debug mode output test
smoke_mode_fast,✅ AUDITED,fast-mode,mode,10,Fast processing mode test
smoke_mode_fast_keyframes_detect,✅ AUDITED,fast-keyframes,mode,10,Fast keyframe detection mode test
smoke_plugin_acoustic_scene_classification,✅ AUDITED,acoustic-scene-classification,plugin,10,Plugin system test for acoustic scene classification
smoke_plugin_action_recognition,✅ AUDITED,action-recognition,plugin,10,Plugin system test for action recognition
smoke_plugin_audio_classification,✅ AUDITED,audio-classification,plugin,10,Plugin system test for audio classification
smoke_plugin_audio_embeddings,✅ AUDITED,audio-embeddings,plugin,10,Plugin system test for audio embeddings
smoke_plugin_audio_enhancement,✅ AUDITED,audio-enhancement,plugin,10,Plugin system test for audio enhancement
smoke_plugin_audio_extraction,✅ AUDITED,audio-extraction,plugin,10,Plugin system test for audio extraction
smoke_plugin_diarization,✅ AUDITED,diarization,plugin,10,Plugin system test for diarization
smoke_plugin_duplicate_detection,✅ AUDITED,duplicate-detection,plugin,10,Plugin system test for duplicate detection
smoke_plugin_emotion_detection,✅ AUDITED,emotion-detection,plugin,10,Plugin system test for emotion detection
smoke_plugin_face_detection,✅ AUDITED,face-detection,plugin,10,Plugin system test for face detection
smoke_plugin_format_conversion,✅ AUDITED,format-conversion,plugin,10,Plugin system test for format conversion
smoke_plugin_image_quality,✅ AUDITED,image-quality,plugin,10,Plugin system test for image quality
smoke_plugin_keyframes,✅ AUDITED,keyframes,plugin,10,Plugin system test for keyframes
smoke_plugin_metadata_extraction,✅ AUDITED,metadata-extraction,plugin,10,Plugin system test for metadata extraction
smoke_plugin_object_detection,✅ AUDITED,object-detection,plugin,10,Plugin system test for object detection
smoke_plugin_ocr,✅ AUDITED,ocr,plugin,10,Plugin system test for ocr
smoke_plugin_pose_estimation,✅ AUDITED,pose-estimation,plugin,10,Plugin system test for pose estimation
smoke_plugin_scene_detection,✅ AUDITED,scene-detection,plugin,10,Plugin system test for scene detection
smoke_plugin_shot_classification,✅ AUDITED,shot-classification,plugin,10,Plugin system test for shot classification
smoke_plugin_smart_thumbnail,✅ AUDITED,smart-thumbnail,plugin,10,Plugin system test for smart thumbnail
smoke_plugin_subtitle_extraction,✅ AUDITED,subtitle-extraction,plugin,10,Plugin system test for subtitle extraction
smoke_plugin_text_embeddings,✅ AUDITED,text-embeddings,plugin,10,Plugin system test for text embeddings
smoke_plugin_transcription,✅ AUDITED,transcription,plugin,10,Plugin system test for transcription
smoke_plugin_vision_embeddings,✅ AUDITED,vision-embeddings,plugin,10,Plugin system test for vision embeddings
smoke_plugin_voice_activity_detection,✅ AUDITED,voice-activity-detection,plugin,10,Plugin system test for voice activity detection
smoke_wikimedia_flac_transcription,✅ AUDITED,transcription,wikimedia-flac,10,Wikimedia FLAC transcription test
smoke_wikimedia_jpg_face_detection,✅ AUDITED,face-detection,wikimedia-jpg,10,Wikimedia JPG face detection test
smoke_wikimedia_jpg_object_detection,✅ AUDITED,object-detection,wikimedia-jpg,10,Wikimedia JPG object detection test
smoke_wikimedia_jpg_ocr,✅ AUDITED,ocr,wikimedia-jpg,10,Wikimedia JPG OCR test
smoke_wikimedia_png_vision_embeddings,✅ AUDITED,vision-embeddings,wikimedia-png,10,Wikimedia PNG vision embeddings test
smoke_wikimedia_wav_audio_embeddings,✅ AUDITED,audio-embeddings,wikimedia-wav,10,Wikimedia WAV audio embeddings test
smoke_wikimedia_wav_transcription,✅ AUDITED,transcription,wikimedia-wav,10,Wikimedia WAV transcription test
smoke_wikimedia_webm_keyframes,✅ AUDITED,keyframes,wikimedia-webm,10,Wikimedia WebM keyframes test
smoke_wikimedia_webm_scene_detection,✅ AUDITED,scene-detection,wikimedia-webm,10,Wikimedia WebM scene detection test
